2925,39691
2926,5118
2927,260
2928,85
2929,19
2930,87452
2931,64
2932,308
2933,692
2934,10
2935,6175
2936,22
2937,17764
2938,663
-2938,1
2939,67
2940,75718
2941,29
2942,4
2943,5
2944,34
2945,1294
2946,36
2947,4
2948,10
2949,42
2950,234795
-2950,1
2951,149
2952,73
2953,51
2954,254
2955,185
2956,66
2957,27
2958,481
2959,32
2960,244
2961,56
2962,20
2963,35
2964,25
2965,106
2966,84
2967,1789
2968,44
2969,49
2970,949
2971,4
2972,106
2973,18
2974,7
2975,10494
2976,1414
2977,3550
2978,34
2979,76
2980,779
2981,6
2982,102
2983,143
2984,33
2985,2767
2986,6496
2987,272
2988,26069
2989,28
2990,91139
2991,101
2992,105
2993,6
2994,33
2995,425
2996,582
2997,5
2998,43
2999,78
3000,368054
-3000,1
3001,170
3002,69
3003,65
3004,107
3005,788
3006,27
3007,22
3008,1773
3009,46
3010,182
3011,57
3012,23
3013,4
3014,15
3015,151
3016,17
3017,28
3018,33
3019,299
3020,1279
3021,10
3022,97
3023,44
3024,18
3025,815
3026,10
3027,12
3028,20
3029,34
3030,753
3031,5
3032,10
3033,143
3034,12
3035,517
3036,1814
3037,4408
3038,138
3039,76
3040,9302
3041,24
3042,17
3043,6
3044,78
3045,3302
3046,7999
3047,386
3048,148
3049,40
3050,325766
-3050,3
3051,205
3052,89
3053,54
3054,24
3055,8356
3056,53
3057,321
3058,1177
3059,33
3060,65721
3061,89
3062,14954
3063,35
3064,19
3065,64
3066,63
3067,1370
3068,14
3069,123
3070,2537
3071,105
3072,96
3073,16
3074,17
3075,545
3076,13
3077,26
3078,57
3079,13
3080,1211
3081,14
3082,7
3083,143
3084,331
3085,54
3086,8
3087,7
3088,127
3089,47
3090,284
3091,8
3092,16
3093,4
3094,59
3095,605
3096,2078
3097,5020
3098,95
3099,89
3100,223391
3101,125
3102,51
3103,58
3104,60
3105,12012
3106,9352
3107,401
3108,506
3109,35
3110,71714
3111,118
3112,22209
3113,9
3114,13
3115,34
3116,12
3117,52
3118,21
3119,20
3120,62725
-3120,1
3121,932
3122,69
3123,41
3124,28
3125,18274
3126,5
3127,30
3128,41
3129,15
3130,1571
3131,21
3132,14
3133,2070
3134,84
3135,326
3136,9
3137,8
3138,118
3139,25
3140,250
3141,6
3142,8
3143,18
3144,41
3145,183
3146,7
3147,3
3148,10
3149,439
3150,205814
3151,120
3152,45
3153,62
3154,27
3155,932
3156,2478
3157,6437
3158,398
3159,61
3160,195
3161,47
3162,89
3163,33
3164,36
3165,4213
3166,10629
3167,1700
3168,108
3169,11
3170,75911
3171,69
3172,91
3173,12
3174,26
3175,21519
3176,47
3177,45
3178,32
3179,5
3180,51281
3181,8
3182,568
3183,1312
3184,22
3185,10805
3186,60
3187,11877
3188,475
3189,25
3190,409
3191,5
3192,10
3193,15
3194,57
3195,3133
3196,82
3197,10
3198,10
3199,121
3200,210552
-3200,1
3201,135
3202,115
3203,64
3204,36
3205,172
3206,43
3207,14
3208,399
3209,55
3210,394
3211,43
3212,81
3213,17
3214,459
3215,812
3216,2692
3217,6360
3218,11
3219,44
3220,883
3221,10
3222,77
3223,7
3224,33
3225,5021
3226,12028
3227,449
3228,101
3229,44
3230,65400
3231,47
3232,23
3233,132
3234,9
3235,7081
3236,42
3237,13
3238,19990
3239,17
3240,46604
3241,6
3242,56
3243,53
3244,44
3245,959
3246,1406
3247,6
3248,34
3249,37
3250,214347
3251,100
3252,50
3253,55
3254,33
3255,1223
3256,77
3257,21
3258,3229
3259,25
3260,175
3261,33
3262,21
3263,31
3264,146
3265,325
3266,53
3267,1269
3268,17
3269,37
3270,395
3271,11
3272,82
3273,13
3274,9
3275,1420
3276,2833
3277,6900
3278,25
3279,572
3280,650
3281,29
3282,15
3283,116
3284,32
3285,5010
3286,12692
3287,484
3288,207
3289,13
3290,62542
3291,72
3292,26
3293,11
3294,44
3295,79
3296,15
3297,10
3298,65
3299,53
3300,264279
3301,105
3302,47
3303,53
3304,33
3305,402
3306,33
3307,796
3308,2033
3309,26
3310,3634
3311,71
3312,10707
3313,12
3314,3
3315,5868
3316,20
3317,40
3318,13
3319,4
3320,4873
3321,102
3322,55
3323,33
3324,5
3325,479
3326,12
3327,19
3328,57
3329,188
3330,937
3331,12
3332,11
3333,190
3334,27
3335,903
3336,3042
3337,7345
3338,105
3339,74
3340,518
3341,5
3342,4
3343,3
3344,694
3345,5365
3346,13615
3347,517
3348,83
3349,28
3350,238342
-3350,1
3351,143
3352,58
3353,79
3354,32
3355,225
3356,53
3357,44
3358,381
3359,20
3360,40059
3361,55
3362,18918
3363,27
3364,9
3365,6855
3366,36
3367,1142
3368,14
3369,18
3370,1359
3371,1899
3372,63
3373,49
3374,6
3375,13649
3376,6
3377,18
3378,12
3379,12
3380,7308
3381,13
3382,9
3383,3748
3384,24
3385,125
3386,43
3387,8
3388,118
3389,43
3390,267
3391,11
3392,49
3393,34
3394,223
3395,1254
3396,3137
3397,7700
3398,12
3399,78
3400,177425
-3400,2
3401,94
3402,41
3403,54
3404,41
3405,5974
3406,14045
3407,566
3408,495
3409,739
3410,58516
3411,71
3412,62
3413,15
3414,31
3415,55
3416,26
3417,42
3418,9
3419,7
3420,38089
-3420,1
3421,5
3422,67
3423,3
3424,22
3425,18804
3426,7
3427,16
3428,17
3429,15
3430,7346
3431,2
3432,951
3433,2310
3434,22
3435,3020
3436,44
3437,8897
3438,382
3439,40
3440,182
3441,7
3442,67
3443,42
3444,43
3445,10235
3446,167
3447,6
3448,7
3449,45
3450,161941
-3450,1
3451,96
3452,38
3453,68
3454,22
3455,1127
3456,3252
3457,7994
3458,307
3459,263
3460,816
3461,42
3462,39
3463,89
3464,71
3465,5870
3466,14625
3467,4799
3468,124
3469,16
3470,56563
3471,60
3472,111
3473,19
3474,822
3475,336
3476,13
3477,115
3478,14
3479,7
3480,35442
3481,6
3482,8
3483,123
3484,17
3485,31
3486,25
3487,9
3488,18191
3489,26
3490,182
3491,24
3492,13
3493,2
3494,47
3495,7597
3496,2233
3497,10
3498,38
3499,24
3500,184824
3501,109
3502,57
3503,80
3504,33
3505,1806
3506,30
3507,55
3508,4649
3509,39
3510,5046
3511,34
3512,10
3513,21
3514,10
3515,943
3516,3394
3517,8167
3518,58
3519,57
3520,2029
3521,5
3522,63
3523,6
3524,272
3525,6706
3526,14903
3527,593
3528,124
3529,39
3530,55493
3531,64
3532,22
3533,112
3534,7
3535,420
3536,12
3537,13
3538,94
3539,957
3540,32626
3541,13
3542,6
3543,6
3544,71
3545,20
3546,11
3547,4
3548,34
3549,18
3550,169465
-3550,4
3551,73
3552,45
3553,35
3554,33
3555,491
3556,55
3557,1058
3558,2773
3559,28
3560,8803
3561,66
3562,8032
3563,49
3564,12
3565,80
3566,41
3567,1169
3568,35
3569,30
3570,6265
3571,191
3572,54
3573,47
3574,5
3575,5730
3576,3373
3577,8535
3578,10
3579,71
3580,497
3581,8
3582,3
3583,115
3584,29
3585,6221
3586,15234
3587,641
3588,195
3589,290
3590,53651
3591,48
3592,7
3593,9
3594,42
3595,28
3596,19
3597,2
3598,7
3599,25
3600,179272
3601,98
3602,32
3603,32
3604,1073
3605,218
3606,29
3607,17
3608,295
3609,18
3610,155
3611,42
3612,16746
3613,12
3614,7
3615,103
3616,36
3617,43
3618,11
3619,11
3620,1943
3621,2359
3622,122
3623,92
3624,9
3625,16188
3626,15
3627,21
3628,42
3629,33
3630,2202
3631,9
3632,6
3633,4918
3634,10
3635,996
3636,3447
3637,8672
3638,91
3639,87
3640,4268
3641,19
3642,4
3643,8
3644,79
3645,6092
3646,15868
3647,614
3648,107
3649,45
3650,184138
-3650,2
3651,98
3652,46
3653,25
3654,283
3655,823
3656,49
3657,17
3658,277
3659,15
3660,27928
3661,26
3662,24
3663,12
3664,13
3665,432
3666,35
3667,1179
3668,9
3669,1170
3670,225
3671,8
3672,88
3673,17
3674,21
3675,16548
3676,11
3677,38
3678,16
3679,5
3680,920
3681,5
3682,1153
3683,2739
3684,9
3685,2374
3686,53
3687,6871
3688,304
3689,32
3690,5719
3691,5
3692,15
3693,27
3694,39
3695,7280
3696,3664
3697,8657
3698,21
3699,86
3700,131165
-3700,1
3701,98
3702,54
3703,31
3704,66
3705,10202
3706,16021
3707,679
3708,403
3709,10
3710,47976
3711,53
3712,30
3713,28
3714,14
3715,106
3716,31
3717,45
3718,28
3719,303
3720,27187
3721,7
3722,38
3723,7
3724,5
3725,213
3726,3
3727,29
3728,15
3729,14
3730,1012
3731,14
3732,10
3733,120
3734,1233
3735,96
3736,30
3737,38
3738,16248
3739,19
3740,286
3741,10
3742,11
3743,40
3744,29
3745,1522
3746,2700
3747,6
3748,49
3749,30
3750,128046
3751,54
3752,32
3753,42
3754,44
3755,8202
3756,3438
3757,8567
3758,5182
3759,101
3760,191
3761,27
3762,24
3763,22
3764,37
3765,6339
3766,15984
3767,1749
3768,124
3769,10
3770,49856
3771,48
3772,47
3773,2
3774,10
3775,195
3776,14
3777,26
3778,33
3779,12
3780,24909
3781,5
3782,6
3783,100
3784,321
3785,687
3786,8
3787,10
3788,116
3789,27
3790,196
3791,5
3792,7
3793,27
3794,43
3795,611
3796,6
3797,7
3798,34
3799,1243
3800,132963
-3800,2
3801,78
3802,40
3803,66
3804,22
3805,511
3806,36
3807,1196
3808,2975
3809,25
3810,2123
3811,92
3812,6321
3813,26
3814,8
3815,953
3816,3440
3817,8533
3818,29
3819,90
3820,12824
3821,249
3822,31
3823,9
3824,29
3825,6376
3826,16009
3827,670
3828,129
3829,18
3830,44466
3831,31
3832,33
3833,97
3834,5
3835,3420
3836,11
3837,12
3838,74
3839,12
3840,23220
3841,4
3842,9
3843,23
3844,36
3845,149
3846,8
3847,5
3848,24
3849,345
3850,105925
-3850,1
3851,58
3852,55
3853,23
3854,22
3855,173
3856,32
3857,29
3858,238
3859,18
3860,629
3861,54
3862,15747
3863,55
3864,1363
3865,81
3866,35
3867,981
3868,6
3869,32
3870,1774
3871,2903
3872,35
3873,51
3874,17
3875,9073
3876,3378
3877,8830
3878,24
3879,97
3880,2362
3881,5
3882,6
3883,5337
3884,24
3885,11729
3886,15755
3887,758
3888,194
3889,19
3890,42174
3891,46
3892,21
3893,14
3894,35
3895,17
3896,7
3897,7
3898,8
3899,19
3900,125539
3901,60
3902,51
3903,37
3904,20
3905,221
3906,23
3907,13
3908,232
3909,20
3910,256
3911,37
3912,21
3913,11
3914,369
3915,759
3916,25
3917,42
3918,6
3919,3
3920,381
-3920,1
3921,5
3922,32
3923,34
3924,36
3925,15700
3926,12
3927,23
3928,7
3929,1362
3930,767
3931,3
3932,1191
3933,2945
3934,11
3935,2668
3936,3364
3937,14225
3938,225
3939,74
3940,150
3941,5
3942,13
3943,7
3944,87
3945,13091
3946,15408
3947,656
3948,131
3949,23
3950,136862
-3950,1
3951,66
3952,23
3953,19
3954,25
3955,162
3956,51
3957,22
3958,230
3959,13
3960,20687
3961,31
3962,21
3963,27
3964,25
3965,3023
3966,53
3967,1770
3968,17
3969,15
3970,176
3971,7
3972,52
3973,28
3974,1
3975,332
3976,4
3977,30
3978,11
3979,320
3980,1041
3981,2
3982,12
3983,118
3984,8
3985,23
3986,41
3987,13
3988,14662
3989,59
3990,753
3991,3
3992,23
3993,24
3994,1479
3995,2309
3996,5926
3997,8478
3998,65
3999,92
4000,116687
-4000,6
4001,80
4002,29
4003,25
4004,59
4005,7847
4006,14722
4007,671
4008,5728
4009,19
4010,38333
4011,48
4012,20
4013,32
4014,2
4015,4837
4016,54
4017,29
4018,30
4019,4
4020,19738
4021,4
4022,31
4023,16
4024,4
4025,186
4026,7
4027,16
4028,11
4029,8
4030,3119
4031,7
4032,8
4033,85
4034,5
4035,28
4036,7
4037,5
4038,88
4039,19
4040,208
4041,8
4042,17
4043,35
4044,408
4045,810
4046,13
4047,26
4048,41
4049,23
4050,98836
4051,48
4052,24
4053,19
4054,21
4055,1845
4056,2878
4057,9284
4058,2953
4059,1520
4060,1946
4061,95
4062,4901
4063,22
4064,37
4065,5701
4066,14179
4067,1500
4068,140
4069,19
4070,42894
4071,241
4072,27
4073,2
4074,5
4075,172
4076,12
4077,20
4078,11
4079,4
4080,22751
4081,9
4082,38
4083,77
4084,4
4085,17
4086,4
4087,7
4088,79
4089,21
4090,107
4091,5
4092,6
4093,6
4094,34
4095,2722
4096,11
4097,11
4098,2
4099,18
4100,78726
4101,61
4102,33
4103,79
4104,37
4105,232
4106,12
4107,8
4108,191
4109,392
4110,1037
4111,45
4112,12735
4113,16
4114,6
4115,748
4116,2747
4117,7669
4118,9
4119,97
4120,2388
4121,2631
4122,31
4123,98
4124,1452
4125,11486
4126,13264
4127,661
4128,158
4129,22
4130,35570
4131,24
4132,40
4133,5028
4134,14
4135,15
4136,8
4137,16
4138,70
4139,7
4140,16628
4141,7
4142,9
4143,5
4144,24
4145,4331
4146,3
4147,25
4148,8
4149,15
4150,71362
4151,40
4152,18
4153,21
4154,19
4155,142
4156,36
4157,5
4158,173
4159,11
4160,2636
4161,40
4162,53
4163,46
4164,12
4165,32
4166,33
4167,642
4168,38
4169,12
4170,275
4171,3
4172,29
4173,29
4174,369
4175,14107
4176,2532
4177,7065
4178,33
4179,117
4180,681
4181,4
4182,1080
4183,2593
4184,50
4185,6892
4186,12611
4187,4912
4188,347
4189,1415
4190,31175
4191,33
4192,21
4193,2
4194,15
4195,6303
4196,225
4197,23
4198,9
4199,48
4200,87325
4201,37
4202,28
4203,10
4204,22
4205,109
4206,21
4207,10
4208,165
4209,9
4210,4298
4211,13
4212,16
4213,4
4214,4
4215,19
4216,26
4217,27
4218,16
4219,24
4220,285
4221,3
4222,29
4223,42
4224,1
4225,2445
4226,38
4227,16
4228,14
4229,10
4230,306
4231,11
4232,8
4233,141
4234,5
4235,800
4236,2368
4237,6861
4238,11538
4239,465
4240,921
4241,5
4242,23
4243,4
4244,61
4245,5855
4246,13995
4247,626
4248,232
4249,41
4250,99173
4251,58
4252,38
4253,12
-4253,1
4254,1550
4255,1849
4256,42
4257,11
4258,4646
4259,11
4260,14371
4261,19
4262,16
4263,10
4264,11
4265,23
4266,45
4267,662
4268,13
4269,13
4270,125
4271,1
4272,24
4273,6
4274,5
4275,4162
4276,4
4277,44
4278,12
4279,15
4280,271
4282,7
4283,113
4284,6
4285,38
4286,14
4287,7
4288,95
4289,17
4290,2424
4291,14
4292,3
4293,18
4294,16
4295,669
4296,2127
4297,6582
4298,74
4299,137
4300,74135
-4300,1
4301,39
4302,25
4303,19
4304,366
4305,5459
4306,11344
4307,1479
4308,2824
4309,10
4310,27606
4311,89
4312,3928
4313,10
4314,6
4315,565
4316,32
4317,19
4318,6
4319,1378
4320,19463
4321,187
4322,22
4323,5
4324,5
4325,112
4326,5
4327,12
4328,4
4329,11
4330,215
4331,15
4332,7
4333,72
4334,19
4335,25
4336,5
4337,8
4338,65
4339,10
4340,4016
4341,2
4342,12
4343,53
4344,20
4345,49
4346,9
4347,4
4348,21
4349,37
4350,57083
4351,36
4352,13
4353,26
4354,12
4355,2820
4356,1970
4357,6228
4358,161
4359,77
4360,153
4361,52
4362,10338
4363,28
4364,41
4365,4274
4366,10391
4367,1066
4368,135
4369,319
4370,26600
4371,2270
4372,24
4373,64
4374,4
4375,5203
4376,8
4377,19
4378,4
4379,18
4380,14624
4381,6
4382,9
4383,4316
4384,1298
4385,59
4386,5
4387,3
4388,47
4389,10
4390,101
4391,4
4392,23
4393,6
4394,24
4395,26
4396,4
4397,6
4398,16
4399,23
4400,55242
4401,42
4402,15
4403,50
4404,21
4405,4024
4406,9
4407,7
4408,140
4409,19
4410,160
4411,9
4412,25
4413,44
4414,7
4415,551
4416,1851
4417,5723
4418,13
4419,79
4420,2262
4421,17
4422,20
4423,2
4424,51
4425,13913
4426,9547
4427,541
4428,178
4429,4
4430,23637
4431,11
4432,786
4433,2245
4434,308
4435,1773
4436,64
4437,3266
4438,157
4439,8
4440,11645
4441,3
4442,17
4443,3
4444,31
4445,5615
4446,193
4447,3
4448,9
4449,1283
4450,50378
-4450,1
4451,25
4452,9
4453,26
4454,20
4455,133
4456,36
4457,11
4458,120
4459,13
4460,124
4461,23
4462,44
4463,61
4464,24
4465,35
4466,80
4467,2277
4468,10
4469,17
4470,3699
4471,4
4472,33
4473,25
4474,4
4475,658
4476,1577
4477,5386
4478,33
4479,79
4480,258
4481,2
4482,6
4483,43
4484,34
4485,5519
4486,8874
4487,450
4488,8738
4489,16
4490,21494
4491,19
4492,19
4493,30
4494,23
4495,1045
4496,2101
4497,5
4498,54
4499,286
4500,75752
-4500,5
4501,75
4502,26
4503,16
4504,22
4505,1485
4506,12
4507,20
4508,3837
4509,16
4510,611
4511,19
4512,10
4513,3
4514,1121
4515,104
4516,26
4517,14
4518,12
4519,10
4520,639
4521,4
4522,17
4523,31
4524,3
4525,74
4526,6
4527,20
4528,4
4529,4
4530,225
4531,2
4532,1
4533,68
4534,8
4535,3892
4536,1413
4537,5114
4538,57
4539,69
4540,91
4541,17
4542,13
4543,29
4544,42
4545,3423
4546,8114
4547,461
4548,148
4549,14
4550,76784
-4550,2
4551,48
4552,25
4553,17
4554,9
4555,319
4556,23
4557,681
4558,2215
4559,10
4560,11197
4561,82
4562,2925
4563,23
4564,247
4565,652
4566,29
4567,408
4568,5
4569,2
4570,4574
4571,183
4572,15
4573,5
4574,4
4575,500
4576,3
4577,24
4578,10
4579,1072
4580,269
4581,17
4582,5
4583,83
4584,2
4585,31
4586,9
4587,6
4588,54
4589,21
4590,89
4591,6
4592,20
4593,23
4594,31
4595,406
4596,1274
4597,4518
4598,8
4599,84
4600,46436
-4600,2
4601,38
4602,22
4603,13
4604,37
4605,3171
4606,7685
4607,424
4608,257
4609,7
4610,18210
4611,50
4612,7019
4613,9
4614,8
4615,1644
4616,39
4617,20
4618,18
4619,10
4620,10301
4621,1748
4622,40
4623,62
4624,6
4625,3683
4626,2
4627,12
4628,9
4629,235
4630,1987
4631,11
4632,11
4633,3263
4634,6
4635,10
4636,5
4637,7
4638,42
4639,9
4640,450
4641,5
4642,5
4643,23
4644,1070
4645,74
4646,11
4647,4
4648,5
4649,18
4650,38362
4651,22
4652,11
4653,22
4654,8
4655,420
4656,1129
4657,4233
4658,121
4659,77
4660,98
4661,9
4662,19
4663,5
4664,34
4665,5866
4666,6826
4667,675
4668,102
4669,4
4670,16534
4671,14
4672,40
4673,35
4674,34
4675,6992
4676,6
4677,9
4678,7
4679,13
4680,10485
4681,9
4682,565
4683,1774
4684,11
4685,845
4686,48
4687,2430
4688,149
4689,11
4690,122
4691,7
4692,9
4693,2
4694,193
4695,4556
4696,156
4697,1
4698,5
4699,28
4700,37849
4701,29
4702,5
4703,30
4704,13
4705,415
4706,11
4707,7
4708,109
4709,981
4710,155
4711,16
4712,8
4713,17
4714,4
4715,324
4716,1062
4717,4078
4718,10
4719,66
4720,160
4721,1
4722,23
4723,8
4724,23
4725,2841
4726,6334
4727,340
4728,109
4729,7
4730,18263
4731,12
4732,3
4733,48
4734,2
4735,8
4736,32
4737,16
4738,6139
4739,8
4740,8090
4741,2
4742,14
4743,2
4744,11
4745,2164
4746,1616
4747,6
4748,46
4749,13
4750,36819
-4750,1
4751,17
4752,19
4753,28
4754,15
4755,1143
4756,53
4757,5
4758,2785
4759,187
4760,629
4761,13
4762,10
4763,27
4764,5
4765,51
4766,27
4767,319
4768,5
4769,12
4770,506
4771,3
4772,17
4773,22
4774,844
4775,441
4776,937
4777,3699
4778,8
4779,60
4780,202
4781,4
4782,2
4783,47
4784,21
4785,2431
4786,5791
4787,361
4788,154
4789,6
4790,14273
4791,40
4792,6
4793,5
4794,19
4795,2565
4796,6
4797,20
4798,30
4799,14
4800,48439
4801,22
4802,7
4803,13
4804,16
4805,173
4806,5
4807,503
4808,1648
4809,9
4810,2148
4811,59
4812,2136
4813,5
4814,1
4815,26
4816,19
4817,20
4818,25
4819,10
4820,3598
4821,131
4822,24
4823,24
4824,182
4825,586
4826,5
4827,6
4828,6
4829,11
4830,200
4831,6
4832,2
4833,50
4834,7
4835,611
4836,866
4837,3325
4838,44
4839,937
4840,141
4841,1
4842,1
4843,3
4844,20
4845,2265
4846,5444
4847,295
4848,85
4849,10
4850,43698
4851,27
4852,19
4853,10
4854,9
4855,64
4856,16
4857,10
4858,89
4859,4
4860,9592
4861,27
4862,5245
4863,6
4864,10
4865,15
4866,15
4867,257
4868,12
4869,6
4870,572
4871,1424
4872,14
4873,42
4874,4
4875,4039
4876,9
4877,14
4878,3
4879,19
4880,1081
4881,3
4882,7
4883,2485
4884,1
4885,61
4886,7
4887,12
4888,41
4889,174
4890,569
4891,8
4893,24
4894,9
4895,246
4896,764
4897,3168
4898,16
4899,65
4900,28619
-4900,2
4901,21
4902,16
4903,3
4904,765
4905,2137
4906,5022
4907,284
4908,144
4909,17
4910,12383
4911,26
4912,19
4913,7
4914,2
4915,9
4916,17
4917,21
4918,4
4919,3
4920,6785
4921,4
4922,8
4923,3
4924,19
4925,6963
4926,3
4927,13
4928,6
4929,3
4930,202
4931,2
4932,373
4933,1409
4934,19
4935,659
4936,35
4937,1862
4938,124
4939,16
4940,1157
4941,6
4942,8
4943,24
4944,10
4945,2992
4946,142
4947,11
4948,34
4949,15
4950,26159
4951,12
4952,3
4953,17
4954,172
4955,739
4956,725
4957,2944
4958,78
4959,63
4960,81
4961,15
4962,4
4963,3
4964,14
4965,2852
4966,4688
4967,789
4968,81
4969,780
4970,11683
4971,14
4972,14
4973,3
4975,487
4976,3
4977,14
4978,15
4979,6
4980,6308
4981,1
4982,4
4983,28
4984,1
4985,19
4986,14
4987,16
4988,4669
4989,7
4990,1859
4992,16
4993,6
4994,14
4995,467
4996,1232
4997,3
4998,47
4999,31
5000,49216
-5000,4
5001,101
5002,23
5003,30
5004,16
5005,2011
5006,29
5007,12
5008,2175
5009,17
5010,98
5011,21
5012,4
5013,33
5014,10
5015,209
5016,623
5017,2683
5018,12
5019,166
5020,661
5021,3
5022,7
5023,4
5024,23
5025,1809
5026,4316
5027,270
5028,53
5029,3
5030,10923
5031,14
5032,12
5033,26
5034,757
5035,49
5036,2
5037,5
5038,38
5039,6
5040,5815
5041,9
5043,2
5044,8
5045,4
5046,2
5047,6
5048,21
5049,9
5050,32963
-5050,4
5051,30
5052,31
5053,5
5054,2
5055,2069
5056,14
5057,289
5058,1200
5059,11
5060,682
5061,29
5062,1663
5063,40
5064,3
5065,21
5066,28
5067,223
5068,7
5069,7
5070,3489
5071,125
5072,9
5073,16
5074,5
5075,251
5076,589
5077,2463
5078,24
5079,33
5080,180
5081,3
5082,9
5083,34
5084,144
5085,2063
5086,3930
5087,228
5088,108
5089,8
5090,10189
5091,9
5092,6
5093,2
5094,5
5095,273
5096,1
5097,5
5098,1
5099,646
5100,28742
5101,27
5102,6
5103,7
5104,4
5105,71
5106,8
5107,6
5108,57
5109,4
5110,82
5111,34
5112,4038
5113,11
5114,6
5115,30
5116,14
5117,25
5118,7
5119,18
5120,2072
5121,966
5122,9
5123,54
5124,4
5125,2100
5126,4
5127,14
5128,18
5129,12
5130,720
5131,9
5132,3
5133,1689
5134,5
5135,1096
5136,576
5137,2225
5138,32
5139,43
5140,48
5141,8
5142,2
5143,22
5144,13
5145,1527
5146,3763
5147,221
5148,55
5149,124
5150,30665
5151,41
5152,4
5153,2
5154,9
5155,53
5156,10
5157,3
5158,58
5159,3
5160,5470
5161,12
5162,8
5163,7
5164,566
5165,52
5166,21
5167,165
5168,21
5169,8
5170,85
5171,4
5172,19
5173,1
5174,15
5175,4209
5176,2
5177,8
5178,6
5179,17
5180,149
5181,3
5182,239
5183,908
5184,2
5185,2116
5186,34
5187,1387
5188,89
5189,12
5190,45
5191,1
5192,9
5193,25
5194,5
5195,2146
5196,605
5197,2246
5198,7
5199,41
5200,24122
5201,18
5202,7
5203,7
5204,15
5205,1600
5206,3662
5207,208
5208,156
5209,6
5210,8910
5211,15
5212,8
5213,4
5214,96
5215,323
5216,12
5217,9
5218,4
5220,4992
5221,5
5222,13
5223,9
5224,5
5225,383
5226,4
5227,5
5228,9
5229,510
5230,113
5231,1
5232,7
5233,29
5234,5
5235,8
5236,24
5237,2
5238,3460
5239,9
5240,33
5241,3
5242,11
5243,13
5244,8
5245,306
5246,853
5247,8
5248,27
5249,8
5250,1298166
-5250,226
5251,851
5252,334
5253,247
5254,100
5255,1596
5256,671
5257,2186
5258,1888
5259,136
5260,796
5261,87
5262,85
5263,23
5264,15
5265,2205
5266,3347
5267,388
5268,68
5269,12
5270,8385
5271,6
5272,66
5273,27
5274,11
5275,215
5276,8
5277,15
5278,18
5279,97
5280,5166
-5280,1
5281,1
5282,11
5283,57
5284,2
5285,16
5286,6
5287,3
5288,38
5289,4
5290,238
5291,13
5292,7
5293,7
5294,496
5295,70
5296,1
5297,3
5298,25
5299,32
5300,23113
-5300,2
5301,25
5302,70
5303,29
5304,20
5305,229
5306,36
5307,252
5308,920
5309,20
5310,582
5311,35
5312,1274
5313,29
5314,9
5315,1490
5316,473
5317,1855
5318,18
5319,31
5320,1885
5321,83
5322,12
5323,11
5324,11
5325,1253
5326,2878
5327,183
5328,43
5329,9
5330,8906
5331,11
5332,19
5333,32
5334,10
5335,30
5336,8
5337,7
5338,57
5339,9
5340,4461
5341,7
5342,2
5343,2
5344,81
5345,270
5346,1
5347,9
5348,8
5349,31
5350,21400
5351,19
5352,6
5353,8
5354,3
5355,228
5356,9
5357,5
5358,79
5359,496
5360,132
5361,165
5362,3251
5363,18
5364,4
5365,30
5366,7
5367,157
5368,10
5369,15
5370,349
5371,763
5372,13
5373,55
5374,5
5375,1887
5376,405
5377,1674
5378,5
5379,30
5380,1805
5381,6
5382,6
5383,1245
5384,13
5385,1123
5386,2638
5387,150
5388,72
5389,4
5390,7253
5391,9
5392,3
5393,3
5394,5
5395,697
5396,6
5397,8
5398,3
5399,9
5400,24737
5401,31
5402,6
5403,18
5404,4
5405,75
5406,6
5407,2
5408,46
5409,67
5410,306
5411,6
5412,11
5413,6
5414,2
5415,15
5416,16
5417,3
5418,2
5419,22
5420,274
5421,2
5422,8
5423,18
5424,465
5425,3012
5426,5
5427,4
5428,6
5429,1
5430,178
5431,3
5432,178
5433,748
5434,7
5435,512
5436,377
5437,2648
5438,98
5439,40
5440,38
5441,3
5442,7
5443,3
5444,28
5445,3712
5446,2552
5447,207
5448,26
5449,9
5450,35355
-5450,1
5451,31
5452,15
5453,8
5454,23
5455,56
5456,12
5457,14
5458,144
5459,9
5460,4656
5461,14
5462,17
5463,61
5464,13
5465,118
5466,32
5467,3310
5468,24
5469,6
5470,284
5471,7
5472,395
5473,8
5474,82
5475,521
5476,6
5477,87
5478,18
5479,17
5480,105
5481,3
5482,7
5483,51
5484,11
5485,198
5486,16
5487,7
5488,2826
5489,393
5490,74
5491,2
5492,4
5493,24
5494,4
5495,293
5496,1056
5497,1279
5498,33
5499,33
5500,28240
-5500,3
5501,41
5502,26
5503,7
5504,16
5505,1369
5506,2250
5507,138
5508,1172
5509,8
5510,7101
5511,14
5512,139
5513,9
5514,2
5515,13
5516,21
5517,6
5518,14
5519,8
5520,5001
5521,9
5522,13
5523,5
5524,11
5525,670
5526,4
5527,15
5528,10
5529,3
5530,194
5531,3
5532,9
5533,36
5534,4
5535,21
5536,18
5537,5
5538,58
5539,473
5540,262
5541,7
5542,5
5543,19
5544,8
5545,13
5546,6
5547,3
5548,15
5549,21
5550,38005
-5550,2
5551,22
5552,10
5553,48
5554,321
5555,335
5556,282
5557,1403
5558,785
5559,14
5560,470
5561,24
5562,1020
5563,7
5564,14
5565,3057
5566,1943
5567,478
5568,38
5569,1
5570,6750
5571,75
5572,23
5573,7
5574,1
5575,1090
5576,2
5577,20
5578,5
5579,10
5580,3818
5581,10
